order_id,date_id,customer_id,product_id,fulfillment_id,promotion_id,status_id,courier_status_id,quantity,amount,currency,B2B,fulfilled-by
406-2950658-1938739,26,759,4451,1,1547,2,2,1,499.0,INR,False,Easy Ship
171-3616027-2213159,26,9703,5347,1,1562,2,2,1,527.0,INR,False,Easy Ship
404-4128640-9001947,26,144,483,1,1389,2,2,1,969.0,INR,False,Easy Ship
407-3090489-2613149,26,3255,3785,1,1385,2,2,1,499.0,INR,False,Easy Ship
407-5786112-8929135,26,9705,2611,1,1,1,1,0,522.86,INR,False,Easy Ship
405-4488497-4891519,26,9706,1834,1,1399,2,2,1,453.0,INR,False,Easy Ship
171-8785077-2485144,26,334,1394,1,1394,4,2,1,379.0,INR,False,Easy Ship
403-9557304-9569961,26,507,2479,1,1409,2,2,1,365.0,INR,False,Easy Ship
171-0241499-6238736,26,260,5417,1,1408,2,2,1,313.0,INR,False,Easy Ship
171-0241499-6238736,26,260,75,1,1408,2,2,1,322.0,INR,False,Easy Ship
405-3686965-5053166,26,8663,129,1,1589,2,2,1,379.0,INR,False,Easy Ship
402-3024561-7684339,26,1275,200,1,1389,2,2,1,589.0,INR,False,Easy Ship
407-9155082-5795525,26,1270,129,1,1399,2,2,1,379.0,INR,False,Easy Ship
407-0300617-6065924,26,1294,739,1,1,1,1,0,471.42,INR,False,Easy Ship
404-4449163-3819538,26,1366,883,1,1,1,1,0,314.29,INR,False,Easy Ship
402-9945403-4889913,26,1022,595,1,1590,2,2,1,495.0,INR,False,Easy Ship
407-0051940-5064333,26,9311,223,1,1,1,1,0,680.95,INR,False,Easy Ship
406-4259778-3938747,26,3789,89,1,1394,2,2,1,481.0,INR,False,Easy Ship
403-9256454-1999517,26,2343,878,1,1394,2,2,1,530.0,INR,False,Easy Ship
408-6063759-8921944,26,3358,4508,1,1394,2,2,1,730.0,INR,False,Easy Ship
402-9478379-3271566,26,3292,1268,1,1,1,1,0,321.9,INR,False,Easy Ship
403-2171967-7733915,26,336,457,1,1556,2,2,1,589.0,INR,False,Easy Ship
404-5310473-4689937,26,5337,2688,1,1387,4,2,1,495.0,INR,False,Easy Ship
404-5310473-4689937,26,5337,414,1,1387,4,2,2,990.0,INR,False,Easy Ship
408-8029737-3823513,26,9711,52,1,1386,2,2,1,646.0,INR,False,Easy Ship
404-6255262-6999558,26,338,1442,1,1555,2,2,1,563.0,INR,False,Easy Ship
407-4568389-7493937,26,1987,4366,1,1408,2,2,1,387.0,INR,False,Easy Ship
404-0374868-7716329,26,963,3000,1,1385,2,2,1,496.0,INR,False,Easy Ship
407-5083212-0769149,26,1190,530,1,1395,2,2,1,426.0,INR,False,Easy Ship
404-4569600-9121950,26,9712,1463,1,1399,4,2,1,474.0,INR,False,Easy Ship
408-2134272-4565118,26,24,457,1,1394,2,2,1,589.0,INR,False,Easy Ship
408-7963929-7367568,26,3564,135,1,1391,2,2,1,379.0,INR,False,Easy Ship
171-7663139-0223567,26,6289,653,1,1543,2,2,1,495.0,INR,False,Easy Ship
171-7663139-0223567,26,6289,1466,1,1543,2,2,1,495.0,INR,False,Easy Ship
402-9318096-1191567,26,2220,1252,1,1391,2,2,1,799.0,INR,False,Easy Ship
402-3912692-6333106,26,4043,1806,1,1,1,1,0,868.57,INR,False,Easy Ship
171-1756786-8622725,26,9715,4341,1,1569,2,2,1,293.0,INR,False,Easy Ship
171-6099677-9316300,26,9716,104,1,1394,2,2,1,683.0,INR,False,Easy Ship
404-4831973-6438744,26,9720,1394,1,1591,2,2,1,379.0,INR,False,Easy Ship
402-8969818-0829959,26,3691,985,1,1408,2,2,1,622.0,INR,False,Easy Ship
408-9985900-5709104,26,2125,569,1,1410,2,2,1,399.0,INR,False,Easy Ship
171-5498620-1533155,26,4970,763,1,1395,2,2,1,495.0,INR,False,Easy Ship
171-5447290-1046742,26,9725,887,1,1395,2,2,1,481.0,INR,False,Easy Ship
407-9388432-3685120,26,9729,1944,1,1408,2,2,1,495.0,INR,False,Easy Ship
408-1944109-2811531,26,4982,5097,1,1420,2,2,1,0.0,INR,False,Easy Ship
408-7969700-0525966,26,2,338,1,1592,2,2,1,715.0,INR,False,Easy Ship
406-6483853-4636333,26,370,92,1,1593,2,2,1,715.0,INR,False,Easy Ship
406-6483853-4636333,26,370,2096,1,1593,2,2,1,1099.0,INR,False,Easy Ship
405-8641263-3859554,26,6225,52,1,1384,2,2,1,646.0,INR,False,Easy Ship
403-1214954-1022727,26,9059,5423,1,1394,2,2,1,377.0,INR,False,Easy Ship
406-5275815-9811531,26,2144,2762,1,1395,2,2,1,277.0,INR,False,Easy Ship
406-1993650-9848342,26,5913,52,1,1558,2,2,1,646.0,INR,False,Easy Ship
171-2816877-6481129,26,9734,18,1,1389,2,2,1,449.0,INR,False,Easy Ship
404-6957388-1153936,26,2632,1252,1,1394,2,2,1,799.0,INR,False,Easy Ship
407-8150290-9410755,26,506,1394,1,1395,2,2,1,379.0,INR,False,Easy Ship
407-9491252-6604305,26,9736,911,1,1,1,1,0,416.19,INR,False,Easy Ship
171-5818418-9192316,26,9738,2957,1,1547,2,2,1,549.0,INR,False,Easy Ship
406-3187253-7895547,26,369,1806,1,1394,4,2,1,912.0,INR,False,Easy Ship
402-6939544-5985936,26,3206,1437,1,1408,2,2,1,1099.0,INR,False,Easy Ship
403-6521835-8288323,26,5115,341,1,1384,4,2,1,379.0,INR,False,Easy Ship
407-2140788-0074730,26,5381,327,1,1594,2,2,1,449.0,INR,False,Easy Ship
408-5201940-3506731,26,9739,1240,1,1595,2,2,1,761.0,INR,False,Easy Ship
408-3869664-3889929,26,351,296,1,1384,2,2,1,688.0,INR,False,Easy Ship
407-1579700-5232327,26,9740,1938,1,1596,2,2,1,481.0,INR,False,Easy Ship
406-6111938-6317131,26,9742,787,1,1397,2,2,1,729.0,INR,False,Easy Ship
408-7060946-6211559,26,6131,1283,1,1394,4,2,1,547.0,INR,False,Easy Ship
402-4810866-8788321,26,2483,1935,1,1408,2,2,1,1249.0,INR,False,Easy Ship
407-9681175-7105951,26,1398,2424,1,1394,4,2,1,877.0,INR,False,Easy Ship
407-9681175-7105951,26,1398,994,1,1394,4,2,1,618.0,INR,False,Easy Ship
406-8446811-2005122,26,59,4432,1,1389,2,2,1,365.0,INR,False,Easy Ship
406-5029049-7584300,26,5063,2477,1,1545,2,2,1,657.0,INR,False,Easy Ship
408-1466076-4962706,26,745,2025,1,1395,2,2,1,399.0,INR,False,Easy Ship
402-7044920-5398769,26,2768,2169,1,1389,2,2,1,399.0,INR,False,Easy Ship
403-9140105-7013940,26,6967,373,1,1394,2,2,1,339.0,INR,False,Easy Ship
407-6634178-4242703,26,386,135,1,1397,2,2,1,379.0,INR,False,Easy Ship
171-1280822-1664366,26,14,2168,1,1415,2,2,1,630.0,INR,False,Easy Ship
403-1681156-0594717,26,23,161,1,1395,2,2,1,421.0,INR,False,Easy Ship
171-8804082-4194736,26,9750,3755,1,1556,2,2,1,259.0,INR,False,Easy Ship
402-8312059-6837135,26,352,334,1,1386,2,2,1,761.0,INR,False,Easy Ship
402-1773906-1297116,26,484,5008,1,1597,2,2,1,761.0,INR,False,Easy Ship
405-8406199-0454752,26,557,658,1,1408,2,2,1,647.0,INR,False,Easy Ship
405-5094454-8977910,26,2258,5332,1,1,1,1,0,501.9,INR,False,Easy Ship
405-7032546-3126759,26,557,755,1,1383,2,2,1,259.0,INR,False,Easy Ship
402-4124279-1777162,26,3038,1408,1,1386,2,2,1,480.0,INR,False,Easy Ship
404-3058192-1844340,26,7996,414,1,1394,2,2,1,495.0,INR,False,Easy Ship
404-3058192-1844340,26,7996,3963,1,1394,2,2,1,469.0,INR,False,Easy Ship
404-3058192-1844340,26,7996,1715,1,1394,2,2,1,495.0,INR,False,Easy Ship
404-9596526-7632323,26,9755,1136,1,1394,2,2,1,354.0,INR,False,Easy Ship
407-5651752-6858760,26,9758,5258,1,1408,2,2,1,920.0,INR,False,Easy Ship
402-2117143-4417920,26,3,129,1,1394,2,2,1,379.0,INR,False,Easy Ship
408-6158792-0757952,26,492,1197,1,1389,2,2,1,699.0,INR,False,Easy Ship
406-0450936-2968340,26,9763,5428,1,1561,2,2,1,315.0,INR,False,Easy Ship
171-3355614-1731554,26,9766,1448,1,1547,2,2,1,1085.0,INR,False,Easy Ship
403-0514962-8476322,26,1104,224,1,1386,2,2,1,379.0,INR,False,Easy Ship
405-3018611-6958729,26,1514,5432,1,1399,2,2,1,297.0,INR,False,Easy Ship
171-9394103-5224333,26,1732,2973,1,1385,2,2,1,859.0,INR,False,Easy Ship
403-2486775-7017913,26,282,475,1,1394,4,2,1,791.0,INR,False,Easy Ship
405-1267341-5620311,26,1856,2305,1,1,1,1,0,360.95,INR,False,Easy Ship
405-1888541-3410755,26,325,4154,1,1547,2,2,1,969.0,INR,False,Easy Ship
406-1578056-7543516,26,516,311,1,1394,2,2,1,495.0,INR,False,Easy Ship
402-8370841-3685903,26,5613,1448,1,1389,2,2,1,1085.0,INR,False,Easy Ship
171-9296113-7083541,26,7066,127,1,1395,2,2,1,499.0,INR,False,Easy Ship
406-0923819-1683513,26,6021,416,1,1547,2,2,1,1354.0,INR,False,Easy Ship
402-4528308-7594739,26,4720,824,1,1394,2,2,1,423.0,INR,False,Easy Ship
408-7139684-9677918,26,1809,470,1,1,2,2,1,0.0,INR,False,Easy Ship
402-4310756-2767549,26,9778,205,1,1592,2,2,1,715.0,INR,False,Easy Ship
402-8592845-2422767,26,9779,4450,1,1395,2,2,1,347.0,INR,False,Easy Ship
171-8578330-1503511,26,9780,5435,1,1395,2,2,1,481.0,INR,False,Easy Ship
171-5682402-5741144,26,9781,1788,1,1394,2,2,1,747.0,INR,False,Easy Ship
408-6726455-3384327,26,9782,95,1,1394,2,2,1,688.0,INR,False,Easy Ship
405-0176764-5444310,26,9783,176,1,1408,2,2,1,1138.0,INR,False,Easy Ship
405-2273051-4398717,26,2309,2111,1,1394,4,2,1,1099.0,INR,False,Easy Ship
403-8914974-2406719,26,949,5437,1,1568,2,2,1,473.0,INR,False,Easy Ship
404-0861202-1899547,26,189,2990,1,1384,2,2,1,1075.0,INR,False,Easy Ship
404-0861202-1899547,26,189,176,1,1384,2,2,1,1138.0,INR,False,Easy Ship
405-4242065-0441142,26,6883,979,1,1408,2,2,1,1130.0,INR,False,Easy Ship
406-3630092-6761158,26,269,1459,1,1561,2,2,1,1481.0,INR,False,Easy Ship
407-7798869-4029144,26,9790,3983,1,1386,2,2,1,499.0,INR,True,Easy Ship
402-3376925-1229121,26,154,5438,1,1386,2,2,1,481.0,INR,False,Easy Ship
408-6662708-1397151,26,9792,287,1,1420,2,2,1,0.0,INR,False,Easy Ship
406-6657962-8323525,26,1689,3755,1,1562,4,2,1,259.0,INR,False,Easy Ship
407-3484537-4104318,26,9795,540,1,1410,2,2,1,469.0,INR,False,Easy Ship
406-5894813-8494710,26,9796,986,1,1394,4,2,1,1120.0,INR,False,Easy Ship
404-6201750-0889958,26,424,95,1,1394,2,2,1,688.0,INR,False,Easy Ship
408-0796625-5229954,26,152,727,1,1410,2,2,1,424.0,INR,False,Easy Ship
404-7868177-6976322,26,1140,2275,1,1542,2,2,1,437.0,INR,False,Easy Ship
402-2400371-9921928,26,8138,1466,1,1555,2,2,1,495.0,INR,False,Easy Ship
402-2400371-9921928,26,8138,32,1,1555,2,2,1,495.0,INR,False,Easy Ship
402-2400371-9921928,26,8138,1625,1,1555,2,2,1,495.0,INR,False,Easy Ship
405-3595248-8691561,26,2067,1299,1,1556,2,2,1,859.0,INR,False,Easy Ship
402-0673849-6745141,26,893,4664,1,1545,2,2,1,654.0,INR,False,Easy Ship
403-3800325-0820341,26,276,2307,1,1555,2,2,1,1138.0,INR,False,Easy Ship
403-6912846-3958741,26,7454,3983,1,1403,4,2,1,499.0,INR,False,Easy Ship
407-0080054-6965918,26,511,416,1,1569,2,2,1,1354.0,INR,False,Easy Ship
402-6879952-0044342,26,8572,3750,1,1,1,1,0,650.48,INR,False,Easy Ship
403-6586245-3058750,26,5328,605,1,1395,2,2,1,499.0,INR,False,Easy Ship
405-1908373-2225944,26,147,1404,1,1543,2,2,1,339.0,INR,False,Easy Ship
402-5372911-4929104,26,1996,2692,1,1,1,1,0,615.24,INR,False,Easy Ship
408-2990524-7897953,26,276,2168,1,1408,2,2,1,630.0,INR,False,Easy Ship
171-9793145-6066766,26,4537,52,1,1,1,1,0,615.24,INR,False,Easy Ship
405-4843577-6785110,26,5703,2111,1,1386,2,2,1,1099.0,INR,False,Easy Ship
402-5892382-0394725,26,5458,4398,1,1415,2,2,1,417.0,INR,False,Easy Ship
406-9890098-0613963,26,2412,25,1,1357,2,2,1,495.0,INR,False,Easy Ship
403-7908993-8545159,26,2030,1031,1,1389,2,2,1,495.0,INR,False,Easy Ship
403-2177922-7499510,26,21,5443,1,1547,2,2,1,452.0,INR,False,Easy Ship
406-9935994-2088341,26,6163,4878,1,1,1,1,0,279.05,INR,False,Easy Ship
403-3914411-5045964,26,3187,341,1,1395,4,2,1,379.0,INR,False,Easy Ship
407-8827167-3672301,26,679,2305,1,1408,2,2,1,379.0,INR,False,Easy Ship
402-9808123-9768331,26,320,658,1,1415,2,2,1,647.0,INR,False,Easy Ship
405-3447567-7156332,26,555,652,1,1543,4,2,1,495.0,INR,False,Easy Ship
403-0424668-8248325,26,625,636,1,1386,2,2,1,469.0,INR,False,Easy Ship
403-0424668-8248325,26,625,28,1,1386,2,2,1,426.0,INR,False,Easy Ship
404-8397159-5417911,26,9811,1635,1,1598,2,2,1,530.0,INR,False,Easy Ship
406-8932238-8386702,26,1061,1983,1,1386,2,2,1,495.0,INR,False,Easy Ship
408-2450590-0030755,26,551,1259,1,1394,2,2,1,657.0,INR,False,Easy Ship
171-0032296-9399564,26,3658,4048,1,1394,2,2,1,688.0,INR,False,Easy Ship
171-5836436-7881936,26,573,52,1,1394,2,2,1,646.0,INR,False,Easy Ship
402-8568974-4229112,26,1506,2870,1,1394,2,2,1,627.0,INR,False,Easy Ship
171-3332051-8914736,26,9817,5445,1,1547,2,2,1,527.0,INR,False,Easy Ship
171-7504292-3065137,26,9819,57,1,1394,2,2,1,589.0,INR,False,Easy Ship
171-2959368-8515518,26,759,4714,1,1386,2,2,1,567.0,INR,False,Easy Ship
402-9205912-7637900,26,1563,287,1,1408,2,2,1,730.0,INR,False,Easy Ship
171-6253742-5836347,26,1702,4988,1,1386,2,2,1,501.0,INR,False,Easy Ship
405-3351341-4128333,26,144,2169,1,1559,2,2,1,399.0,INR,False,Easy Ship
408-5008310-8953163,26,325,47,1,1,2,2,1,0.0,INR,False,Easy Ship
408-5350092-3052346,26,407,5074,1,1384,2,2,1,546.0,INR,False,Easy Ship
405-7119183-8541921,26,9820,1614,1,1386,2,2,1,627.0,INR,False,Easy Ship
405-0031330-7376377,26,1822,11,1,1421,2,2,1,599.0,INR,False,Easy Ship
403-0530947-6420304,26,8,489,1,1409,2,2,1,877.0,INR,False,Easy Ship
403-5012094-6793944,26,4318,1987,1,1395,2,2,1,495.0,INR,False,Easy Ship
406-4826539-5021921,26,1275,1442,1,1385,2,2,1,563.0,INR,False,Easy Ship
407-2101048-9462759,26,479,495,1,1384,2,2,1,698.0,INR,False,Easy Ship
406-6846457-8062744,26,3610,186,1,1599,2,2,1,999.0,INR,False,Easy Ship
408-2273197-1445903,26,2359,4118,1,1420,2,2,1,0.0,INR,False,Easy Ship
408-8243296-0923535,26,23,1251,1,1,1,1,0,785.71,INR,False,Easy Ship
402-1613076-9846734,26,9822,1191,1,1389,2,2,1,481.0,INR,False,Easy Ship
406-1420442-0623503,26,743,3330,1,1386,2,2,1,499.0,INR,False,Easy Ship
407-9004675-6972341,26,867,180,1,1394,2,2,1,646.0,INR,False,Easy Ship
406-0073784-3559527,26,323,205,1,1581,2,2,1,715.0,INR,False,Easy Ship
171-0960239-7878741,26,6255,694,1,1389,2,2,1,1138.0,INR,False,Easy Ship
405-6555171-1820332,26,291,2745,1,1600,2,2,1,761.0,INR,False,Easy Ship
402-0528722-5905904,26,9828,378,1,1389,2,2,1,729.0,INR,False,Easy Ship
402-0528722-5905904,26,9828,2216,1,1389,2,2,1,699.0,INR,False,Easy Ship
403-1709662-4108354,26,9833,110,1,1386,2,2,1,1201.0,INR,False,Easy Ship
407-7856801-0157923,26,9834,1268,1,1548,2,2,1,338.0,INR,False,Easy Ship
171-2179202-8137120,26,7901,1246,1,1408,2,2,1,453.0,INR,False,Easy Ship
407-2847336-7365911,26,2863,414,1,1424,2,2,1,495.0,INR,False,Easy Ship
407-2474588-1817959,26,7758,5017,1,1415,2,2,1,563.0,INR,False,Easy Ship
406-5934474-6170747,26,7912,147,1,1,1,1,0,680.95,INR,False,Easy Ship
403-2417109-6863549,26,3351,3132,1,1,1,1,0,458.1,INR,False,Easy Ship
407-5472515-3070741,26,13,495,1,1386,2,2,1,698.0,INR,False,Easy Ship
405-7040380-7116357,26,1657,4040,1,1389,2,2,1,646.0,INR,False,Easy Ship
403-4201967-0117968,26,5759,117,1,1394,2,2,1,589.0,INR,False,Easy Ship
406-6936978-2566719,26,9837,205,1,1394,2,2,1,715.0,INR,False,Easy Ship
406-3306173-7798761,26,1871,637,1,1386,2,2,1,791.0,INR,False,Easy Ship
406-5152005-0026704,26,1268,1802,1,1394,2,2,1,480.0,INR,False,Easy Ship
407-1458698-0802742,26,2913,483,1,1601,2,2,1,969.0,INR,False,Easy Ship
405-7265580-0077923,26,27,5029,1,1415,2,2,1,297.0,INR,False,Easy Ship
406-5545939-0337113,26,1898,3620,1,1568,2,2,1,299.0,INR,False,Easy Ship
405-5803716-2010716,26,285,1785,1,1421,2,2,1,1324.0,INR,False,Easy Ship
403-8893036-0987514,26,183,745,1,1557,2,2,1,379.0,INR,True,Easy Ship
407-2044466-4958729,26,1052,2800,1,1561,2,2,1,1170.0,INR,False,Easy Ship
407-2044466-4958729,26,1052,986,1,1561,2,2,1,1120.0,INR,False,Easy Ship
407-2044466-4958729,26,1052,1806,1,1561,2,2,1,912.0,INR,False,Easy Ship
407-5609514-9553949,26,9839,740,1,1437,2,2,1,729.0,INR,False,Easy Ship
405-5742686-5477156,26,1008,1537,1,1,1,1,0,314.29,INR,False,Easy Ship
402-0505267-0129947,26,461,715,1,1394,2,2,1,758.0,INR,False,Easy Ship
406-7757141-9185930,26,1072,225,1,1395,2,2,1,453.0,INR,False,Easy Ship
171-6383957-9835509,26,420,1168,1,1394,2,2,1,969.0,INR,False,Easy Ship
402-1907920-6746732,26,1344,530,1,1395,2,2,1,426.0,INR,False,Easy Ship
404-8858486-7061914,26,424,2307,1,1408,2,2,1,1138.0,INR,False,Easy Ship
403-1975260-6309903,26,1414,228,1,1389,2,2,1,530.0,INR,False,Easy Ship
407-9877260-6913922,26,6843,4678,1,1394,2,2,1,1354.0,INR,True,Easy Ship
407-4725440-9257128,26,2390,1635,1,1542,2,2,1,530.0,INR,False,Easy Ship
408-4552380-0349944,26,4574,1010,1,1,1,1,0,475.24,INR,False,Easy Ship
403-5784547-6109913,27,2789,129,1,1394,2,2,1,379.0,INR,False,Easy Ship
404-2370279-0752331,27,9841,3064,1,1394,2,2,1,549.0,INR,False,Easy Ship
406-3010955-2997960,27,493,4768,1,1,1,1,0,306.67,INR,False,Easy Ship
404-8835910-5740325,27,1679,3873,1,1577,2,2,1,495.0,INR,False,Easy Ship
404-5375555-5949941,27,5004,2977,1,1395,2,2,1,469.0,INR,False,Easy Ship
406-5513361-6739525,27,523,5461,1,1394,2,2,1,630.0,INR,False,Easy Ship
408-1003616-9179526,27,507,1011,1,1415,2,2,1,677.0,INR,False,Easy Ship
403-8646270-1918762,27,754,329,1,1385,2,2,1,499.0,INR,False,Easy Ship
403-8646270-1918762,27,754,1100,1,1385,2,2,1,453.0,INR,False,Easy Ship
403-8646270-1918762,27,754,143,1,1385,2,2,1,364.0,INR,False,Easy Ship
407-2161233-9550733,27,1693,4768,1,1602,2,2,1,322.0,INR,False,Easy Ship
406-0119785-8649926,27,75,4429,1,1385,2,2,1,358.0,INR,False,Easy Ship
408-7213935-0672367,27,370,95,1,1408,2,2,1,688.0,INR,False,Easy Ship
404-2536064-1049162,27,454,3902,1,1,1,1,0,597.14,INR,False,Easy Ship
171-1986517-4164346,27,3094,5010,1,1417,2,2,1,279.0,INR,False,Easy Ship
407-5484184-8933131,27,193,196,1,1391,2,2,1,420.0,INR,False,Easy Ship
403-6695753-0025969,27,1662,4546,1,1389,2,2,1,359.0,INR,False,Easy Ship
404-8416906-9503551,27,4407,860,1,1385,2,2,1,775.0,INR,False,Easy Ship
171-9643646-6102724,27,560,4028,1,1395,2,2,1,499.0,INR,False,Easy Ship
404-8931791-2533118,27,4407,860,1,1,1,1,0,738.1,INR,False,Easy Ship
403-9659461-1630740,27,613,714,1,1408,2,2,1,648.0,INR,False,Easy Ship
406-7022692-9260306,27,9847,2225,1,1383,2,2,1,399.0,INR,False,Easy Ship
406-9772922-6914713,27,189,653,1,1543,2,2,1,495.0,INR,False,Easy Ship
405-5482897-7426744,27,1852,5463,1,1545,2,2,1,377.0,INR,False,Easy Ship
405-0824553-2628366,27,23,312,1,1394,2,2,1,556.0,INR,False,Easy Ship
171-8231747-0286718,27,4908,5443,1,1391,2,2,1,452.0,INR,False,Easy Ship
402-8327961-1099569,27,62,2808,1,1595,2,2,1,715.0,INR,False,Easy Ship
402-1471138-0977118,27,1728,540,1,1408,2,2,1,469.0,INR,False,Easy Ship
402-1471138-0977118,27,1728,530,1,1408,2,2,1,426.0,INR,False,Easy Ship
407-5656375-9562729,27,9848,540,1,1545,2,2,1,469.0,INR,False,Easy Ship
407-5656375-9562729,27,9848,4927,1,1545,2,2,1,688.0,INR,False,Easy Ship
404-4548289-5222737,27,2801,1983,1,1386,2,2,1,495.0,INR,False,Easy Ship
171-9416091-7570758,27,657,5464,1,1545,2,2,1,452.0,INR,False,Easy Ship
406-6859995-6123565,27,447,2744,1,1394,2,2,1,730.0,INR,False,Easy Ship
407-5055935-6587550,27,1955,5465,1,1386,2,2,1,589.0,INR,False,Easy Ship
404-9154206-1194742,27,2767,46,1,1437,4,2,1,730.0,INR,False,Easy Ship
407-5400302-6697952,27,3038,4040,1,1415,2,2,1,646.0,INR,False,Easy Ship
171-6848344-2889120,27,9853,2525,1,1603,2,2,1,1166.0,INR,False,Easy Ship
402-0799271-6875513,27,798,692,1,1395,2,2,1,394.0,INR,False,Easy Ship
402-1962964-2048324,27,7686,681,1,1395,2,2,1,330.0,INR,False,Easy Ship
403-3191892-4025950,27,1512,2139,1,1604,2,2,1,293.0,INR,False,Easy Ship
403-6465289-3764311,27,6093,547,1,1,1,1,0,1471.43,INR,False,Easy Ship
171-2297091-4451511,27,6133,155,1,1605,2,2,1,1129.0,INR,False,Easy Ship
408-7868712-8409158,27,6260,2808,1,1606,2,2,1,715.0,INR,False,Easy Ship
404-8028055-3057109,27,1588,4768,1,1607,2,2,1,322.0,INR,False,Easy Ship
405-8912803-6473955,27,124,29,1,1605,2,2,1,449.0,INR,False,Easy Ship
405-8912803-6473955,27,124,521,1,1605,2,2,1,484.0,INR,False,Easy Ship
404-3414051-4289915,27,1616,1333,1,1608,2,2,1,453.0,INR,False,Easy Ship
171-5089071-8537166,27,493,296,1,1609,2,2,1,688.0,INR,False,Easy Ship
171-2595143-8135549,27,2203,4065,1,1,1,1,0,522.86,INR,False,Easy Ship
404-6595780-6153114,27,2528,483,1,1607,2,2,1,969.0,INR,False,Easy Ship
404-5502916-5423553,27,9861,1147,1,1605,2,2,1,495.0,INR,False,Easy Ship
404-5502916-5423553,27,9861,1983,1,1605,2,2,1,495.0,INR,False,Easy Ship
404-5776049-3749931,27,9861,1147,1,1,1,1,0,471.43,INR,False,Easy Ship
404-5776049-3749931,27,9861,1983,1,1,1,1,0,471.43,INR,False,Easy Ship
402-6076868-5291526,27,331,5409,1,1610,4,2,1,469.0,INR,False,Easy Ship
406-7397081-8282728,27,27,316,1,1611,2,2,1,646.0,INR,False,Easy Ship
406-8730758-7342751,27,335,296,1,1612,2,2,1,688.0,INR,False,Easy Ship
406-7092786-2369113,27,9866,52,1,1613,2,2,1,646.0,INR,False,Easy Ship
408-4714590-7396345,27,16,658,1,1614,2,2,1,647.0,INR,False,Easy Ship
404-4895056-0799547,27,9869,3297,1,1612,2,2,1,353.0,INR,False,Easy Ship
407-6890925-5225926,27,2725,337,1,1615,2,2,1,547.0,INR,False,Easy Ship
408-7479923-5471552,27,9873,149,1,1612,2,2,1,998.0,INR,False,Easy Ship
171-4574313-9453114,27,2194,182,1,1613,2,2,1,1033.0,INR,False,Easy Ship
404-4445603-8187507,27,9874,4240,1,1612,2,2,1,729.0,INR,False,Easy Ship
408-6005714-0461165,27,9875,2615,1,1616,2,2,1,0.0,INR,False,Easy Ship
404-6778848-8161958,27,321,3915,1,1610,2,2,1,481.0,INR,False,Easy Ship
404-4342119-4999542,27,69,1557,1,1617,2,2,1,499.0,INR,False,Easy Ship
404-4342119-4999542,27,69,5181,1,1617,2,2,1,453.0,INR,False,Easy Ship
407-4791752-4322742,27,403,987,1,1618,2,2,1,657.0,INR,False,Easy Ship
407-4791752-4322742,27,403,913,1,1618,2,2,1,715.0,INR,False,Easy Ship
402-2047121-6833151,27,193,2985,1,1619,2,2,1,542.0,INR,False,Easy Ship
402-2047121-6833151,27,193,2207,1,1619,2,2,1,599.0,INR,False,Easy Ship
407-2504491-2053921,27,1664,400,1,1,1,1,0,588.57,INR,False,Easy Ship
405-1542926-9763526,27,365,1114,1,1620,2,2,1,499.0,INR,False,Easy Ship
406-2193860-4721963,27,6183,1109,1,1621,2,2,1,495.0,INR,False,Easy Ship
407-0356125-3304354,27,9876,5332,1,1615,2,2,1,527.0,INR,False,Easy Ship
404-9934644-5661909,27,338,1261,1,1622,2,2,1,322.0,INR,False,Easy Ship
405-6695470-4437938,27,9878,1427,1,1623,2,2,1,379.0,INR,False,Easy Ship
406-7540571-5541102,27,679,5443,1,1617,2,2,1,452.0,INR,False,Easy Ship
405-1518970-7689139,27,2040,834,1,1,1,1,0,680.95,INR,False,Easy Ship
405-2493380-1445910,27,2040,834,1,1,1,1,0,680.95,INR,False,Easy Ship
408-3874901-4333167,27,3308,955,1,1614,2,2,1,715.0,INR,False,Easy Ship
402-2646918-1361927,27,407,2246,1,1607,2,2,1,1481.0,INR,False,Easy Ship
407-7578453-4029956,27,7162,5473,1,1,1,1,0,430.48,INR,False,Easy Ship
171-5522163-5345147,27,953,5342,1,1608,2,2,1,452.0,INR,False,Easy Ship
404-8890956-7362723,27,9882,1749,1,1622,2,2,1,941.0,INR,False,Easy Ship
405-5980722-5448304,27,183,316,1,1623,2,2,1,646.0,INR,False,Easy Ship
404-3329569-5485100,27,938,3073,1,1624,2,2,1,859.0,INR,False,Easy Ship
402-5895219-1087515,27,9884,417,1,1625,2,2,1,499.0,INR,False,Easy Ship
403-1434641-9501151,27,9885,1713,1,1626,2,2,1,353.0,INR,False,Easy Ship
171-8671308-2077144,27,79,495,1,1607,2,2,1,698.0,INR,False,Easy Ship
402-0813788-9196300,27,5830,147,1,1627,2,2,1,715.0,INR,False,Easy Ship
408-7424512-9293955,27,27,3750,1,1605,2,2,1,683.0,INR,False,Easy Ship
171-4572091-6193143,27,4408,1417,1,1,1,1,0,284.76,INR,False,Easy Ship
171-1584256-4025906,27,803,670,1,1628,2,2,1,495.0,INR,False,Easy Ship
407-0753955-9651541,27,845,127,1,1613,2,2,1,499.0,INR,False,Easy Ship
408-8058943-8565948,27,9887,874,1,1613,2,2,1,627.0,INR,False,Easy Ship
408-2534058-6002716,27,27,1282,1,1612,2,2,1,379.0,INR,False,Easy Ship
407-5729195-7645938,27,9888,5367,1,1607,2,2,1,845.0,INR,False,Easy Ship
