customer_id,ship-city,ship-state,ship-postal-code,ship-country
10438,Guwahati,ASSAM,781034.0,IN
10439,KOLKATA,WEST BENGAL,700106.0,IN
10440,Mumbai,MAHARASHTRA,400024.0,IN
10441,New delhi,DELHI,110023.0,IN
10442,Banglore,KARNATAKA,560085.0,IN
10443,MUSAFIRKHANA,UTTAR PRADESH,227811.0,IN
10444,Bhubaneswar,Odisha,751006.0,IN
10445,ANCHARAKANDY,KERALA,670611.0,IN
10446,New Delhi,DELHI,110091.0,IN
10447,bhubaneswar,ODISHA,751007.0,IN
10448,KAMAN,RAJASTHAN,321022.0,IN
10449,ERNAKULAM,KERALA,683581.0,IN
10450,Kottayam,KERALA,686016.0,IN
10451,MANGALAGIRI,ANDHRA PRADESH,522502.0,IN
10452,ASIKA,ODISHA,761110.0,IN
10453,KOLLAM,KERALA,691512.0,IN
10454,Harihar,KARNATAKA,577601.0,IN
10455,KOTTAYAM,KERALA,686008.0,IN
10456,Kharsang,ARUNACHAL PRADESH,792122.0,IN
10457,Omaxe new Chandigarh,PUNJAB,140901.0,IN
10458,New Delhi,DELHI,110087.0,IN
10459,KULLUKullu,HIMACHAL PRADESH,175101.0,IN
10460,Bishnupur,MANIPUR,795126.0,IN
10461,RANAPUR,MADHYA PRADESH,457993.0,IN
10462,Calangute,GOA,403516.0,IN
10463,Sullia,KARNATAKA,574239.0,IN
10464,"JODHPUR,osian",RAJASTHAN,342303.0,IN
10465,Chittapur,KARNATAKA,585211.0,IN
10466,P. S.  DUTTAPUKUR,WEST BENGAL,743248.0,IN
10467,PAPPINIVATTOM,KERALA,680691.0,IN
10468,LALGANJ,UTTAR PRADESH,276202.0,IN
10469,KOZHIKODE,KERALA,673508.0,IN
10470,KIM,Gujarat,394110.0,IN
10471,Ghaziabad,UTTAR PRADESH,201007.0,IN
10472,Guwahati,ASSAM,781028.0,IN
10473,KURNOOL,ANDHRA PRADESH,518396.0,IN
10474,AZAMGARH,UTTAR PRADESH,223225.0,IN
10475,edapally north po,KERALA,682024.0,IN
10476,jaipur,RAJASTHAN,302001.0,IN
10477,AHMEDABAD,Gujarat,380025.0,IN
10478,GHIRAUR,UTTAR PRADESH,205121.0,IN
10479,HAMIRPUR,HIMACHAL PRADESH,177005.0,IN
10480,pune,MAHARASHTRA,411048.0,IN
10481,mandi gobindgarh,PUNJAB,147301.0,IN
10482,Delhi,Delhi,110096.0,IN
10483,MUMBAi,MAHARASHTRA,400008.0,IN
10484,LIDO TOWN,ASSAM,786182.0,IN
10485,SALCETE,GOA,403716.0,IN
10486,Mohali,PUNJAB,140301.0,IN
10487,SOLAN,HIMACHAL PRADESH,173223.0,IN
10488,GANDHINAGAR,Gujarat,382016.0,IN
10489,Kolkata,WEST BENGAL,700012.0,IN
10490,Padrauna,UTTAR PRADESH,274304.0,IN
10491,Burdwan,WEST BENGAL,713102.0,IN
10492,TADIPATRI,ANDHRA PRADESH,515411.0,IN
10493,Cherupuzha,KERALA,670511.0,IN
10494,Bilaspur,CHHATTISGARH,495006.0,IN
10495,BANGALORE,KARNATAKA,560091.0,IN
10496,"Pub Daniram Pather,Hojai",ASSAM,782435.0,IN
10497,ARARIA,BIHAR,854318.0,IN
10498,Trivandrum,KERALA,695587.0,IN
10499,Madhurawada,ANDHRA PRADESH,530048.0,IN
10500,BANKURA,WEST BENGAL,722183.0,IN
10501,Sangli,MAHARASHTRA,416416.0,IN
10502,Aruppukottai,TAMIL NADU,625022.0,IN
10503,RAMPUR MANIHARAN,UTTAR PRADESH,247451.0,IN
10504,PERUMBAIKAD,KERALA,686561.0,IN
10505,Vizianagaram,ANDHRA PRADESH,535145.0,IN
10506,SAMPLA,HARYANA,124501.0,IN
10507,JALANDHAR,PUNJAB,144013.0,IN
10508,Lakhisarai,BIHAR,811106.0,IN
10509,Upper tadong,SIKKIM,737102.0,IN
10510,Vadodara,Gujarat,387340.0,IN
10511,MINAKHAN,WEST BENGAL,743425.0,IN
10512,kunnamangalam,KERALA,673571.0,IN
10513,SIBSAGAR,ASSAM,785671.0,IN
10514,TRIVANDRUM,KERALA,695024.0,IN
10515,Diyun,ARUNACHAL PRADESH,792103.0,IN
10516,AKBARPUR,UTTAR PRADESH,209311.0,IN
10517,BELPAHAR,ODISHA,768217.0,IN
10518,LONAND,MAHARASHTRA,415521.0,IN
10519,DEULIA,WEST BENGAL,743424.0,IN
10520,CHELAKKARA,KERALA,680591.0,IN
10521,Kolkata,WEST BENGAL,700036.0,IN
10522,Vijayapur.,KARNATAKA,586121.0,IN
10523,HYDERABAD,ANDHRA PRADESH,500073.0,IN
10524,Kottayam,KERALA,686576.0,IN
10525,BORSAD,Gujarat,388540.0,IN
10526,Irinjalakuda,KERALA,680711.0,IN
10527,Bijpur,UTTAR PRADESH,231223.0,IN
10528,Dandeli,KARNATAKA,581325.0,IN
10529,LATERI,MADHYA PRADESH,464114.0,IN
10530,Ankleshwar,Gujarat,393010.0,IN
10531,coimbatore,TAMIL NADU,641025.0,IN
10532,HONAVAR,KARNATAKA,581334.0,IN
10533,Kujang,ODISHA,754141.0,IN
10534,ERATTUPETTA,KERALA,686121.0,IN
10535,ARMOOR,TELANGANA,503224.0,IN
10536,LANKA,ASSAM,782446.0,IN
10537,Visakhapatnam,ANDHRA PRADESH,530016.0,IN
10538,Jaipur,Rajasthan,302023.0,IN
10539,ORAGADAM INDUSTRIAL AREA,TAMIL NADU,631604.0,IN
10540,YELAMANCHILI,ANDHRA PRADESH,534266.0,IN
10541,NTPC SIPAT TOWNSHIP,CHHATTISGARH,495555.0,IN
10542,jalandhar,PUNJAB,144002.0,IN
10543,CHENGANNUR,KERALA,689123.0,IN
10544,RUPBAS,RAJASTHAN,321404.0,IN
10545,MADHEPURA,BIHAR,852101.0,IN
10546,Balurghat,WEST BENGAL,733101.0,IN
10547,MANENDRAGARH,CHHATTISGARH,497442.0,IN
10548,KAPRAIN,RAJASTHAN,323301.0,IN
10549,Calicut medical college,KERALA,673008.0,IN
10550,PUNE 411004,MAHARASHTRA,411004.0,IN
10551,BAGALKOT,KARNATAKA,591220.0,IN
10552,Ponkunnam,KERALA,686506.0,IN
10553,SUJANGARH,RAJASTHAN,341304.0,IN
10554,SRINAGAR,UTTARAKHAND,246174.0,IN
10555,PATHARDIH,JHARKHAND,828119.0,IN
10556,Hyderabad,TELANGANA,501401.0,IN
10557,HINGOLI,MAHARASHTRA,431513.0,IN
10558,VALLABHIPUR,Gujarat,364310.0,IN
10559,KUSHINAGAR,UTTAR PRADESH,274801.0,IN
10560,SABATHU,HIMACHAL PRADESH,173206.0,IN
10561,"khajaguda, Gachibowli",TELANGANA,500104.0,IN
10562,hyderabad,TELANGANA,500060.0,IN
10563,Urapakkam,TAMIL NADU,603210.0,IN
10564,"Gurgaon, HSIIDC SOHNA",HARYANA,122103.0,IN
10565,Kochi,KERALA,682016.0,IN
10566,CHENNAI,TAMIL NADU,600009.0,IN
10567,SILIGURI,WEST BENGAL,734005.0,IN
10568,ANANTAPUR,ANDHRA PRADESH,515767.0,IN
10569,Bibinagar hyderabad,TELANGANA,508126.0,IN
10570,KARKAL,KARNATAKA,576111.0,IN
10571,AMRITSAR,PUNJAB,143116.0,IN
10572,BELLAMPALLE,TELANGANA,504251.0,IN
10573,Ponnampet,KARNATAKA,571216.0,IN
10574,Rourkela,ODISHA,769042.0,IN
10575,PURI,ODISHA,752002.0,IN
10576,WEST TRIPURA,TRIPURA,799006.0,IN
10577,CUTTACK,ODISHA,754010.0,IN
10578,MURUD,MAHARASHTRA,402202.0,IN
10579,KUMARGHAT,TRIPURA,799264.0,IN
10580,CHOPAN,UTTAR PRADESH,231205.0,IN
10581,HIJULI,WEST BENGAL,723121.0,IN
10582,SURAT,Gujarat,394445.0,IN
10583,DEHRI ON SONE,BIHAR,821305.0,IN
10584,Beet bazar,TELANGANA,506001.0,IN
10585,VEERAKKALPUDUR,TAMIL NADU,636403.0,IN
10586,NAVSARI,Gujarat,396469.0,IN
10587,SURAT,Gujarat,394240.0,IN
10588,VIJAYAWADA,ANDHRA PRADESH,520009.0,IN
10589,jodhpur,RAJASTHAN,342003.0,IN
10590,Bhimadole,ANDHRA PRADESH,534425.0,IN
10591,chennai,TAMIL NADU,600116.0,IN
10592,Honda,GOA,403530.0,IN
10593,Gangtok,SIKKIM,737101.0,IN
10594,SANGAREDDY,TELANGANA,502285.0,IN
10595,"Armori, Dist. Gadchiroli",MAHARASHTRA,441208.0,IN
10596,KOILAKUNTLA,ANDHRA PRADESH,518134.0,IN
10597,PRAYAGRAJ,UTTAR PRADESH,211001.0,IN
10598,SALASAR,RAJASTHAN,331506.0,IN
10599,Barasst,WEST BENGAL,743424.0,IN
10600,CHITTOOR,ANDHRA PRADESH,517429.0,IN
10601,CHANDANNAGAR,WEST BENGAL,712137.0,IN
10602,Gudiyatham Vellore,TAMIL NADU,632601.0,IN
10603,MUDALGI,KARNATAKA,591312.0,IN
10604,"Ranip,AHMEDABAD",Gujarat,382480.0,IN
10605,PANAGUDI,TAMIL NADU,627109.0,IN
10606,ALLIPUR,TELANGANA,502318.0,IN
10607,VIKRAVANDI,TAMIL NADU,605652.0,IN
10608,OLAVANNA,KERALA,673014.0,IN
10609,Agra-282001,UTTAR PRADESH,282001.0,IN
10610,KHATEGAON,MADHYA PRADESH,455336.0,IN
10611,BANGALORE,KARNATAKA,560049.0,IN
10612,VIRAJPETE,KARNATAKA,571219.0,IN
10613,Convoy ground,SIKKIM,737102.0,IN
10614,GORAKHPUR,UTTAR PRADESH,273017.0,IN
10615,"Kakkanad,Kochi",KERALA,682021.0,IN
10616,Tumkur,KARNATAKA,572201.0,IN
10617,BHURAGAON,ASSAM,782001.0,IN
10618,ARIYALLUR,KERALA,673314.0,IN
10619,KASHINAGARA,ODISHA,761206.0,IN
10620,ANANTAPUR,ANDHRA PRADESH,515445.0,IN
10621,Navi Mumbai,MAHARASHTRA,400703.0,IN
10622,patiala,PUNJAB,147003.0,IN
10623,Coimbatore,TAMIL NADU,642003.0,IN
10624,KHARKHAUDA,UTTAR PRADESH,245206.0,IN
10625,BABHALESHWAR,MAHARASHTRA,413713.0,IN
10626,GAJRAULA,UTTAR PRADESH,244235.0,IN
10627,MADDUR,KARNATAKA,571419.0,IN
10628,West Delhi,DELHI,110059.0,IN
10629,ALIPURDUAR,WEST BENGAL,736122.0,IN
10630,Ulundurpet tk,TAMIL NADU,607202.0,IN
10631,NORTH 24 PARGANAS,WEST BENGAL,743248.0,IN
10632,MAZBAT,ASSAM,784114.0,IN
10633,BAHRAICH,UTTAR PRADESH,271821.0,IN
10634,Bangalore,KARNATAKA,560026.0,IN
10635,SECUNDERABAD,TELANGANA,500040.0,IN
10636,Nashik,MAHARASHTRA,422005.0,IN
10637,SORENG,SIKKIM,737121.0,IN
10638,"KYATHSANDRA, Tumkur",KARNATAKA,572104.0,IN
10639,AURAIYA,UTTAR PRADESH,206244.0,IN
10640,Secundrabad,TELANGANA,500014.0,IN
10641,LILONG IMPHAL WEST,MANIPUR,795130.0,IN
10642,Shegaon bk,MAHARASHTRA,442906.0,IN
10643,Police station - BIKRAM     Tehsil- Danapur,BIHAR,801104.0,IN
10644,Kottayam,KERALA,686602.0,IN
10645,TARAORI,HARYANA,132116.0,IN
10646,MEGHRAJ,Gujarat,383350.0,IN
10647,Rajarhat Gopalpur,WEST BENGAL,700136.0,IN
10648,AROOR,KERALA,688547.0,IN
10649,BANGALORE,KARNATAKA,560100.0,IN
10650,Mangaon,MAHARASHTRA,402104.0,IN
10651,KOLATHUR,TAMIL NADU,636303.0,IN
10652,HASIMNAGAR,WEST BENGAL,743513.0,IN
10653,Ahmedabad,Gujarat,380001.0,IN
10654,edapally,KERALA,682024.0,IN
10655,Pallakad,KERALA,679514.0,IN
10656,PATHANAMTHITTA,KERALA,689545.0,IN
10657,Chandauli UP,UTTAR PRADESH,232106.0,IN
10658,CHENNAI,TAMIL NADU,600030.0,IN
10659,Mumbra,MAHARASHTRA,400612.0,IN
10660,margao,GOA,403601.0,IN
10661,HAJIRA,Gujarat,394270.0,IN
10662,BUXAR,BIHAR,802103.0,IN
10663,Lagola,WEST BENGAL,742148.0,IN
10664,KOLKATA,WEST BENGAL,700124.0,IN
10665,PUNE,MAHARASHTRA,411019.0,IN
10666,Kolkata,WEST BENGAL,700096.0,IN
10667,BHALKI,KARNATAKA,585328.0,IN
10668,delhi,DELHI,110016.0,IN
10669,NADUVANNUR,KERALA,673614.0,IN
10670,Nalasopara east,MAHARASHTRA,401209.0,IN
10671,Kolkata,WEST BENGAL,700101.0,IN
10672,Vijay Pore,JAMMU & KASHMIR,184120.0,IN
10673,KORAPUT,ODISHA,764036.0,IN
10674,RAJAHMUNDRY,ANDHRA PRADESH,533126.0,IN
10675,mumbai,MAHARASHTRA,400043.0,IN
10676,PITHORAGARH,UTTARAKHAND,262502.0,IN
10677,SOUTH WEST DELHI,DELHI,110074.0,IN
10678,Ernakulam District,KERALA,683515.0,IN
10679,Barrackpore,WEST BENGAL,700122.0,IN
10680,BIJAULI INDUSTRIAL AREA,UTTAR PRADESH,284135.0,IN
10681,"Pattambi, Palakkad",KERALA,679303.0,IN
10682,Mira Bhayander,MAHARASHTRA,401107.0,IN
10683,Kanyakumari district,TAMIL NADU,629501.0,IN
10684,CHHIPABAROD,RAJASTHAN,325221.0,IN
10685,Hubli,KARNATAKA,580025.0,IN
10686,JOGIPET,TELANGANA,502270.0,IN
10687,Ahmedabad,Gujarat,382481.0,IN
10688,JODHPUR,RJ,342009.0,IN
10689,AGIRIPALLE,ANDHRA PRADESH,521211.0,IN
10690,Kolkata,WEST BENGAL,700026.0,IN
10691,GAURA KALA,UTTAR PRADESH,221104.0,IN
10692,AROOR,KERALA,688535.0,IN
10693,Guntur,ANDHRA PRADESH,522501.0,IN
10694,HARIJ,Gujarat,384240.0,IN
10695,MUMBAI.,MAHARASHTRA,400091.0,IN
10696,Ulhasnagar 3,MAHARASHTRA,421003.0,IN
10697,ERNAKULAM,KERALA,683501.0,IN
10698,Alappuzha,KERALA,688013.0,IN
10699,Mahasla,MAHARASHTRA,402105.0,IN
10700,Jalandhar,PUNJAB,144002.0,IN
10701,East delhi,DELHI,110092.0,IN
10702,Hyderabad,TELANGANA,500075.0,IN
10703,ROHA ASHTAMI,MAHARASHTRA,402109.0,IN
10704,hyderabad,TELANGANA,500013.0,IN
10705,VEERAPANDIANPATTINAM,TAMIL NADU,628216.0,IN
10706,NEW DELHI 110075,DELHI,110075.0,IN
10707,Kapurthala,PUNJAB,144602.0,IN
10708,Nagaon,ASSAM,782003.0,IN
10709,TIRUVALLUR,TAMIL NADU,600053.0,IN
10710,Chennai,TAMIL NADU,600016.0,IN
10711,pallikunnu (p O),KERALA,670004.0,IN
10712,DORAHA,PUNJAB,141421.0,IN
10713,Aluva,KERALA,683518.0,IN
10714,Chennai,TAMIL NADU,600031.0,IN
10715,DAMARA PATPARA,ASSAM,783122.0,IN
10716,KANCHIPURAM,TAMIL NADU,600070.0,IN
10717,Ernakulam,KERALA,683574.0,IN
10718,PATHSALA,ASSAM,781325.0,IN
10719,Thiruchengode,TAMIL NADU,637215.0,IN
10720,CHANDIGARH,CHANDIGARH,160061.0,IN
10721,PAMPAKUDA VIA,KERALA,686667.0,IN
10722,VIRAR,MAHARASHTRA,401305.0,IN
10723,SAMBRA,KARNATAKA,591124.0,IN
10724,Warangal urban,TELANGANA,506001.0,IN
10725,DOD BALLAPUR,KARNATAKA,561205.0,IN
10726,Sahakar Nagar PUNE,MAHARASHTRA,411009.0,IN
10727,AHORE,RAJASTHAN,307029.0,IN
10728,Majorda,GOA,403713.0,IN
10729,THOOTHUKKUDI,TAMIL NADU,628205.0,IN
10730,KANNUR,KERALA,670582.0,IN
10731,NIALI,ODISHA,754004.0,IN
10732,Mainpuri,UTTAR PRADESH,206301.0,IN
10733,SRIPERUMBUDUR pH:9944226768,TAMIL NADU,602105.0,IN
10734,Kathgodam (haldwani),UTTARAKHAND,263139.0,IN
10735,Haripad,KERALA,690507.0,IN
10736,bikaner,RAJASTHAN,334001.0,IN
10737,HOSDURG,KERALA,671326.0,IN
10738,Kollam,KERALA,691505.0,IN
10739,"Rajpura Town, Dist Patiala",PUNJAB,140401.0,IN
10740,KHAMMAM,TELANGANA,507164.0,IN
10741,MATHURA,UTTAR PRADESH,281006.0,IN
10742,ERODE DISTRICT,TAMIL NADU,638311.0,IN
10743,Namakkal,TAMIL NADU,637201.0,IN
10744,Hanamkonda,TELANGANA,506001.0,IN
10745,MUMBAI 400102,MAHARASHTRA,400102.0,IN
10746,Pulpally,KERALA,673579.0,IN
10747,BANGALORE,KARNATAKA,560077.0,IN
10748,Sohna,HARYANA,122103.0,IN
10749,chennai,TAMIL NADU,600045.0,IN
10750,RAJKOT,Gujarat,360330.0,IN
10751,KANGRA,HIMACHAL PRADESH,176081.0,IN
10752,GADCHIROLI,MAHARASHTRA,442605.0,IN
10753,HINDUSTHAN CABLES TOWN,WEST BENGAL,713335.0,IN
10754,Visakhapatnam,ANDHRA PRADESH,530027.0,IN
10755,AGRA,UTTAR PRADESH,282009.0,IN
10756,GUNTUR,ANDHRA PRADESH,522017.0,IN
10757,Banglore,KARNATAKA,560102.0,IN
10758,"Kalyanpur,lucknow",UTTAR PRADESH,226022.0,IN
10759,Caranzalem - Tiswadi,Goa,403002.0,IN
10760,KOTTAYAM,KERALA,686610.0,IN
10761,JODHPUR,RAJASTHAN,342304.0,IN
10762,Bagalkot,KARNATAKA,587103.0,IN
10763,Delhi,DELHI,110096.0,IN
10764,vadodara,Gujarat,390011.0,IN
10765,RAIPUR,CHHATTISGARH,493221.0,IN
10766,PALAKKAD,KERALA,678612.0,IN
10767,"Mettur, Salem",TAMIL NADU,636402.0,IN
10768,TADEPALLIGUDEM,ANDHRA PRADESH,534145.0,IN
10769,MYSURU,KARNATAKA,571130.0,IN
10770,RISHIKESH,UTTARAKHAND,249302.0,IN
10771,THARIAL,PUNJAB,145024.0,IN
10772,Imphal,MANIPUR,795001.0,IN
10773,Jamshedpur,JHARKHAND,832110.0,IN
10774,Bikaner,RAJASTHAN,334022.0,IN
10775,DELHI Cantt,DELHI,110010.0,IN
10776,New Delhi,DELHI,110009.0,IN
10777,Nerul (EAST),MAHARASHTRA,400706.0,IN
10778,BENGALURU; 560047,KARNATAKA,560047.0,IN
10779,chennai,TAMIL NADU,600001.0,IN
10780,Pimpri chinchwad,MAHARASHTRA,411033.0,IN
10781,Raia,Goa,403720.0,IN
10782,Rajkot,Gujarat,360002.0,IN
10783,New delhi,DELHI,110091.0,IN
10784,Kozhikode,KERALA,673005.0,IN
10785,THIRUVANANTHAPURAM,KERALA,695563.0,IN
10786,Aluva Ernakulam,KERALA,683511.0,IN
10787,new delhi,DELHI,110017.0,IN
10788,Shirwal,MAHARASHTRA,412801.0,IN
10789,Thane West,MAHARASHTRA,400615.0,IN
10790,Uttam nagar,DELHI,110059.0,IN
10791,Satara,MAHARASHTRA,412806.0,IN
10792,HAMIRPUR,HIMACHAL PRADESH,177022.0,IN
10793,Bhuj,Gujarat,370001.0,IN
10794,MEERUT,UTTAR PRADESH,250005.0,IN
10795,Coimbatore,TAMIL NADU,641007.0,IN
10796,JAT,MAHARASHTRA,416402.0,IN
10797,Rangia,ASSAM,781380.0,IN
10798,Dhanbad,JHARKHAND,828109.0,IN
10799,HINDAUN,RAJASTHAN,322236.0,IN
10800,Chennai,TAMIL NADU,600085.0,IN
10801,Dombiwali (e),MAHARASHTRA,421201.0,IN
10802,Kedgaon,MAHARASHTRA,412203.0,IN
10803,NJARACKAL,KERALA,682505.0,IN
10804,Kalyan west,MAHARASHTRA,421301.0,IN
10805,RAJGIR,BIHAR,803121.0,IN
10806,Wadakkanchery,KERALA,680582.0,IN
10807,delhi,DELHI,110051.0,IN
10808,Old goa,GOA,403402.0,IN
10809,NADATHARA,KERALA,680751.0,IN
10810,satna,MADHYA PRADESH,485001.0,IN
10811,FARIDKOT,PUNJAB,151212.0,IN
10812,Oragadam Industrial Area,TAMIL NADU,602105.0,IN
10813,GORUMAHISANI,ODISHA,757042.0,IN
10814,Bicholim,GOA,403504.0,IN
10815,Tiruppur,TAMIL NADU,641603.0,IN
10816,SHAHPUR,KARNATAKA,585223.0,IN
10817,kolkata,WEST BENGAL,700038.0,IN
10818,KAILASAHAR,TRIPURA,799277.0,IN
10819,Kolkata,WEST BENGAL,700132.0,IN
10820,CHANDIGARH,CHANDIGARH,160015.0,IN
10821,KENDRAPARA,ODISHA,754212.0,IN
10822,new delhi,DELHI,110055.0,IN
10823,KAIKALURU,ANDHRA PRADESH,521333.0,IN
10824,RAHON,PUNJAB,144517.0,IN
10825,MUNDERA BAZAR,UTTAR PRADESH,273201.0,IN
10826,Shillong,MEGHALAYA,793021.0,IN
10827,Hyderabad,TELANGANA,500033.0,IN
10828,SHAHPUR BURHANPUR DISTRICT,MADHYA PRADESH,450445.0,IN
10829,CHENNAI 600028,TAMIL NADU,600028.0,IN
10830,mumbai,MAHARASHTRA,400027.0,IN
10831,Eluru,ANDHRA PRADESH,534006.0,IN
10832,SECUNDERABAD,TELANGANA,500094.0,IN
10833,VAIKOM,KERALA,686611.0,IN
10834,Chengannur,KERALA,689624.0,IN
10835,"Chenghlepet Taluk, Kancheepuram Dt.",TAMIL NADU,603204.0,IN
10836,BARWAHA,MADHYA PRADESH,451115.0,IN
10837,Tumakuru,KARNATAKA,572101.0,IN
10838,Mohali,PUNJAB,140308.0,IN
10839,KOLAZHY,KERALA,680581.0,IN
10840,"PIMPRI CHINCHWAD, Pune",MAHARASHTRA,411039.0,IN
10841,PEDDAPALLI,TELANGANA,505184.0,IN
10842,SUNDARNAGAR,HIMACHAL PRADESH,175018.0,IN
10843,Thane West,MAHARASHTRA,400607.0,IN
10844,Thrumalagiri,TELANGANA,508223.0,IN
10845,SIWAN,BIHAR,841232.0,IN
10846,BOKO,ASSAM,781123.0,IN
10847,Gurugram,HARYANA,121102.0,IN
10848,Thirumanagalam madurai,TAMIL NADU,625706.0,IN
10849,CHITTOOR,ANDHRA PRADESH,517234.0,IN
10850,KADAPA,ANDHRA PRADESH,516329.0,IN
10851,Ichapur,WEST BENGAL,743144.0,IN
10852,boisar,MAHARASHTRA,401501.0,IN
10853,HARINGHATA FARM,WEST BENGAL,741246.0,IN
10854,Nellore,ANDHRA PRADESH,524121.0,IN
10855,Anantapur district,ANDHRA PRADESH,515571.0,IN
10856,SAHAWAR,UTTAR PRADESH,207245.0,IN
10857,ERNAKULAM,KERALA,682024.0,IN
10858,THENI ALLINAGARAM,TAMIL NADU,625531.0,IN
10859,OLLUR,KERALA,680322.0,IN
10860,Kancheepuram District,TAMIL NADU,603204.0,IN
10861,Agarwada,GOA,403512.0,IN
10862,Visakhapatnam,ANDHRA PRADESH,530007.0,IN
10863,ERODEErode,TAMIL NADU,638011.0,IN
10864,churachandpur,MANIPUR,795128.0,IN
10865,BHIMAVARAM,ANDHRA PRADESH,534239.0,IN
10866,HIRIYUR,KARNATAKA,577598.0,IN
10867,Ernakulam,KERALA,682305.0,IN
10868,District MANDI,HIMACHAL PRADESH,175001.0,IN
10869,siruguppa,KARNATAKA,583121.0,IN
10870,BHIMADOLE,ANDHRA PRADESH,534425.0,IN
10871,Gajraula,UTTAR PRADESH,244235.0,IN
10872,"Polur,Thiruvannamalai district",TAMIL NADU,606803.0,IN
10873,Delhi,DELHI,110058.0,IN
10874,KATHUA,JAMMU & KASHMIR,184151.0,IN
10875,noida,UTTAR PRADESH,201306.0,IN
10876,KOREGAON,MAHARASHTRA,415107.0,IN
10877,KUDUR,KARNATAKA,561101.0,IN
10878,PEDDAPALLE,TELANGANA,505174.0,IN
10879,THIRUVARUR,TAMIL NADU,614706.0,IN
10880,SOUTH WEST DELHI,DELHI,110078.0,IN
10881,Lalitpur,UTTAR PRADESH,284403.0,IN
10882,Bengaluru,KARNATAKA,562110.0,IN
10883,VIRAJPETE,KARNATAKA,571217.0,IN
10884,CHANDIGARH,CHANDIGARH,160020.0,IN
10885,KANCHIKACHERLA,ANDHRA PRADESH,521180.0,IN
10886,VALSAD,Gujarat,396020.0,IN
10887,Guwahati,ASSAM,781022.0,IN
10888,"Danapur, Patna",BIHAR,800012.0,IN
10889,AMRITSAR,PUNJAB,143606.0,IN
10890,chennnai,TAMIL NADU,600045.0,IN
10891,HISAR,HARYANA,125004.0,IN
10892,"Pimple Saudagar, Pimpri-Chinchwad",MAHARASHTRA,411027.0,IN
10893,Jarwa road tulsipur,UTTAR PRADESH,271208.0,IN
10894,Hyderabad,TELANGANA,501301.0,IN
10895,PALLIPPURAM ALAPPUZHA DISTRICT,KERALA,688528.0,IN
10896,BHOPAL,MADHYA PRADESH,462002.0,IN
10897,Jajur road,Odisha,755022.0,IN
10898,Moolavaikkal,TAMIL NADU,638453.0,IN
10899,Yadgir,KARNATAKA,585202.0,IN
10900,"Malkajgiri, Hyderabad",TELANGANA,500047.0,IN
10901,School line,ANDAMAN & NICOBAR ,744102.0,IN
10902,"EVERSHINE CITY, VASAI (EAST)",MAHARASHTRA,401202.0,IN
10903,Coimbatore,TAMIL NADU,641105.0,IN
10904,NAYA BARADWAR,CHHATTISGARH,495687.0,IN
10905,GHANSOLI  NAVI MUMBAI,MAHARASHTRA,400701.0,IN
10906,MALKAJGIRI,TELANGANA,500047.0,IN
10907,Nasik,MAHARASHTRA,422001.0,IN
10908,Kolkata,WEST BENGAL,700157.0,IN
10909,INDORE,MADHYA PRADESH,452007.0,IN
10910,TRIVANDRUM,KERALA,695003.0,IN
10911,Namchi South sikkim,SIKKIM,737126.0,IN
10912,BEGOWAL,PUNJAB,144621.0,IN
10913,MANGAON,MAHARASHTRA,402112.0,IN
10914,Addanki,ANDHRA PRADESH,523201.0,IN
10915,Nalgonda,TELANGANA,508001.0,IN
10916,Chennai,TAMIL NADU,600024.0,IN
10917,Rourkela,ODISHA,769005.0,IN
10918,Uran,MAHARASHTRA,400702.0,IN
10919,GREATER NOIDA,UTTAR PRADESH,201301.0,IN
10920,Mudigere,KARNATAKA,577132.0,IN
10921,DHARAMPUR,Gujarat,396050.0,IN
10922,East DELHI,DELHI,110092.0,IN
10923,ALAPPUZHA,KERALA,688006.0,IN
10924,Warangal,TELANGANA,506315.0,IN
10925,Pimpri-Chinchwad,MAHARASHTRA,411027.0,IN
10926,THIRUVANANTHAPURAM,KERALA,695523.0,IN
10927,KALABURGI 585102,KARNATAKA,585102.0,IN
10928,Calicut,KERALA,673655.0,IN
10929,Thoothukudi,TAMIL NADU,628103.0,IN
10930,Bangalore,KARNATAKA,560046.0,IN
10931,"Sector - 15 , Rohini",DELHI,110089.0,IN
10932,Ahmedabad,Gujarat,380060.0,IN
10933,"POOTHAKKULAM,PARIPPALLY",KERALA,691302.0,IN
10934,AHMADNAGAR,MAHARASHTRA,414005.0,IN
10935,BENGALURUBangalore,KARNATAKA,560080.0,IN
10936,SOUTH GOA,GOA,403703.0,IN
10937,Bangalore,KARNATAKA,560039.0,IN
10938,"Opposite Jains public school,Thirumudivakam",TAMIL NADU,600044.0,IN
10939,HYDERABAD,ANDHRA PRADESH,500049.0,IN
10940,Jaipur,RAJASTHAN,302003.0,IN
10941,"Ranipet, VELLORE DT",TAMIL NADU,632405.0,IN
10942,METTUPALAYAM TIRUCHIRAPPALLI DISTRICT,TAMIL NADU,621210.0,IN
10943,Jammu,JAMMU & KASHMIR,180019.0,IN
10944,PORBANDAR,Gujarat,360577.0,IN
10945,"Pedapadu,westgodavari",ANDHRA PRADESH,534437.0,IN
10946,Chennai,TAMIL NADU,600058.0,IN
10947,MORSHI,MAHARASHTRA,444707.0,IN
10948,KOLKATA,WEST BENGAL,700143.0,IN
